Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,4th Street Community Farm May Work Day,2025-05-24,,the 4th Street Farm,Join the Food Policy Council & Groundwork Erie for a work day to prepare for spring planting at the 4th Street Farm! Food grown here will go back to the community at Emmaus Soup Kitchen and distributed to the Pay What You Can Network this summer. Bring a water bottle and a shovel and rake if you have one!,https://www.groundworkerie.org/events/4th-street-community-farm-work-day-balje,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-06-01,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph-lcgm3-n39n8-gm8el-ytk2g-66446,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-06-03,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2025-06-07,,"1110 Carolina Lane, San DiegoCome see the pollinators and spend some quality time in nature","EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome see the pollinators and spend some quality time in nature! EarthLab is open to stroll through the 4-acre park, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-7wnz5,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Drop-In Book Club: Conversations with Friends,2025-06-08,14:30,"30





Dr","Join us to discuss “A sharply intelligent novel about two college students and the strange, unexpected connection they forge with a married couple.” RSVP to let us know if you’ll join.",https://www.groundworkbridgeport.org/events/2025/6/8/drop-in-book-club-conversations-with-friends,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Important Dates,2025-06-13,,,"June 13, 2025: Providence Green Team applications due! June 9, 2025: Pawtucket/Central Falls Green Change Makers applications due! Mid-June: Virtual interviews with prospective team members",,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Chollas View Urban Greening Plan Development,2025-06-14,,"EarthLab, our 4-acre environmental educational space for youth and families of the Chollas Creek Watershed","EarthLab Climate Action Park1110 Carolina Lane, San DiegoGroundwork and the Urban Collaborative Project invite you and your community to the Southeastern San Diego Urban Greening Community Open House located at EarthLab, our 4-acre environmental educational space for youth and families of the Chollas Creek Watershed.Be part of shaping a greener Southeastern San Diego! We're bringing together Chollas View, Emerald Hills, and Lincoln Park neighbors for a hands-on, family-friendly workshop. Share your ideas, help identify new green and tree spaces, and co-design community-led maintenance plans. FREE TREES! On behalf of our friends from Tree San Diego, we are also giving away up to 3 trees for San Diego community members.For more information email:  info@ucproject.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-ab5pj,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Chattahoochee Brick Educational Lecture Series,2025-06-15,13:00,will contribute to the site’s redevelopment and interpretation,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/forest-restoration-project-at-woodall-creek-a0V7V00000KLQRkUAP",https://www.groundworkatlanta.org/events/2024/2/17/chattahoochee-brick-educational-lecture-series-gkds7-33bkk-k9ze9-pn256,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2025-06-17,09:00,Woodall Creek,"Help promote a healthy plant community and a sustainable forest at Woodall Creek. Your work will improve habitat for humans who use the greenspace for recreation and wildlife that call it home. Activities include hand-pulling and cutting invasive plants such as English ivy, Chinese privet, and kudzu in a densely wooded area off trail. Physical activity such as bending, pulling, lifting, and kneeling is required. Forest restoration can be physically strenuous - be ready to break a sweat and get dirty and learn a lot while doing it!For more information and to sign up for a date, visit: https://www.treesatlanta.org/get-involved/events/forest-restoration-project-at-woodall-creek-a0V7V00000KLQRkUAP",https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,June Book Club,2025-06-18,,an Owl Knows”,Join us for a discussion of “What an Owl Knows”!,https://www.groundworkerie.org/events/april-book-club-nfxel-8n7w4,2025-07-14 06:22:51
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,June Book Club,2025-06-18,,an Owl Knows”,Join us for a discussion of “What an Owl Knows”!,https://www.groundworkerie.org/events/april-book-club-nfxel-8n7w4,2025-07-14 06:22:51
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Summer Kick Off,2025-06-21,12:00,they’ve been working on over the last eight weeks,"Join our Walking Club on a hike every first Saturday of each month! Led by volunteers Chuck and Chris (see more below), we will do easier hikes to come together and enjoy CT’s natural scenery. On December 7, we will be hiking a flat rail-trail portion of the Pequonnock River Trail. View the parking location HERE. Note: The trail is popular and gets busy on the weekends, so parking may be limited. We encourage you to arrive 15 minutes early. If there are no parking spots available, park in the large lot across the street (near the Starbucks on White Plains Road) and walk over to the meeting area.Use this form to sign the waiver for the 12/7 hike. Sign up for future updates HERE.



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/summerkickoff,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Donor Appreciation Night! June 30th 6pm,2025-06-30,18:00,,"Amelia Rose2022-11-15T11:38:16-05:00June 14th, 2022|",https://groundworkri.org/donorappreciationnight/,2025-07-14 06:22:51
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Donor Appreciation Night! June 30th 6pm,2025-06-30,18:00,,"Amelia Rose2022-11-15T11:38:16-05:00June 14th, 2022|",https://groundworkri.org/donorappreciationnight/,2025-07-14 06:22:51
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2025-07-01,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62,2025-07-14 06:22:51
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,KPBS - $1.2 million in grants awarded to San Diego County clean energy projects,2025-07-01,,,"August 20, 2024 - Read KPBS' report on the grant awarded to Groundwork from San Diego Community Power, San Diego Foundation and Calpine Energy Solutions. With this grant, Groundwork will be educating the community on clean energy use and how to improve indoor and/or outdoor air quality through elect...",,2025-07-14 06:22:51
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,S-Line Cleanup | August 2025,2025-07-02,,2 Norwood Ave,"August 2 @ 9:00 am - 11:00 am 



		S-Line Cleanup | August 2025	



		Jville Crab Shack #1	

		5625-2 Norwood Ave., Jacksonville, FL, United States	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining the S-Line,…",https://www.groundworkjacksonville.org/event/s-line-cleanup-aug-2025/,2025-07-14 06:22:51
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,our mission,2025-07-04,,a time,"The mission of Groundwork Buffalo is to build sustainable urban  environments in Greater Buffalo by engaging and empowering  families and communities, including youth, in re-generating and  connecting with natural infrastructure and the built environment. One vacant lot at a time...Did you know that...",,2025-07-14 06:22:51
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,One vacant lot at a time...,2025-07-04,,the city of Buffalo has thousands of vacant lots,"Did you know that the city of Buffalo has thousands of vacant lots?! Currently, Groundwork Buffalo has 4 beautiful lots in East Buffalo that provide the community with wholesome fresh produce year after year. Imagine the possibilities if we had more!",,2025-07-14 06:22:51
RCA,Richmond,https://www.groundworkrichmond.org/,https://www.groundworkrichmond.org/air-rangers.html,Groundwork Richmond partnered with Ramboll Shair & AethLabs to install 4 black carbon monitors in Richmond. Check out our findings in the slideshow below.,2025-07-04,,,Air Rangers is a Partnership with the California Air Resources Board theough the Community Air Grants Program,,2025-07-14 06:22:51
