Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/staff/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/board/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/programs/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/adult-job-training/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-space-projects/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/harvest-cycle-compost/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/tree-planting/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/get-involved/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/author/admin/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,Apply Here!   Residents from Upper and Lower South  [...],https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Winter Service-Learning Program Project Showcase,2026-02-28,18:00,they’ve been working on over the last eight weeks,"On February 28th, come celebrate the end of the Winter Service-Learning Program session! Join us as the students present their projects and visions for the future of Bridgeport that they’ve been working on over the last eight weeks. We are so excited to share the dedication, creativity, and community that these youth embody - see you there! See event flyer here.Location: In Downtown Bridgeport. RSVP below for the address!RSVP Link: If you plan to celebrate with us, please RSVP: https://tinyurl.com/Winter2025GWB",https://www.groundworkbridgeport.org/events/2025/2/28/winter-25-project-showcase,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Hike with Groundwork!,2026-03-01,09:00,"Roosevelt Forest in Stratford, CT led by volunteer Chuck","Join our Walking Club on an easy-to-moderate hike to come together and enjoy CT’s natural scenery. This month’s hike will be on March 1st at Roosevelt Forest in Stratford, CT led by volunteer Chuck. RSVP using this form. Parking: We will plan to park at the trailhead at the end of Pumpkin Ground Rd, Stratford, CT. See parking location here: https://maps.app.goo.gl/8W6j6KU2fH16vpm49. NOTE: Do not park in the main lot at the end of Peters Ln. This parking lot requires a Stratford sticker.Sign up for future Walking Club updates HERE!



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/03/01/walking-club-hike,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-03-01,,"EarthLab - wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak, or ""dig in"" with docent volunteers and learn more about waterwise plants","EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome see the budding of Spring in the Garden!. Spend some quality time in nature at EarthLab - wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak, or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up, call or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-wlj4d-sdw2x,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2026-03-02,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph-lcgm3-n39n8,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Family Fun Day,2026-03-02,,"1110 Carolina Lane San Diego, CA",Join the conversation around local electrification and energy efficiency. Family arts and crafts project too.,https://groundworksandiego.org/events/earthlab-family-fun-day-2,2026-01-26 06:28:10
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-03-07,,EarthLab,"EarthLab Climate Action Park1110 Carolina Lane, San DiegoCome help us do the groundwork at EarthLab! EarthLab is a demonstration park of urban agriculture and natural habitat.We have opportunities to learn about and care for native plants and hands-on food focused growing activities in our hydroponic farm, orchard, and raised beds. Your efforts will keep EarthLab an inviting learning space for students. To sign up via email:  groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-6hypp-et7yh-xar4j-g8twk,2026-01-26 06:28:10
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Book Club: Yellowface by R.F. Kuang,2026-03-09,12:30,,"Join our book club! On the second Sunday of each month, we meet to discuss a different book. We will be reading Yellowface by R.F. Kuang for our meeting on March 9th.Follow along by joining our Goodreads Book Club group and RSVP using this form!",https://www.groundworkbridgeport.org/events/2025/2/9/bookclub-ar6z8,2026-01-26 06:28:10
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/book-club,Japanese Writers’ Reflections on the Triple Disaster of 3-11,2026-03-11,,wiped entire villages off the map and caused the meltdown of three nuclear reactors at the Fukushima power plant,"On March 11, 2011 an earthquake struck just off the coast of the Tohoku region of Japan, triggering a massive 50-foot-tall tsunami that wiped entire villages off the map and caused the meltdown of three nuclear reactors at the Fukushima power plant. This became known as the Triple Disaster of March ...",https://www.groundworkerie.org/book-club/japanese-writers-reflections-on-the-triple-disaster-of-3-11,2026-01-26 06:28:10
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Chattahoochee Brick Educational Lecture Series,2026-03-16,13:00,will contribute to the site’s redevelopment and interpretation,"The Chattahoochee Brick Company Memorial, Greenspace, and Park education series is a proposed plan for educating Atlantans about the history of the Chattahoochee Brick Company site—pre- and post-development. The framework identifies recommended themes and topics for discussion in a monthly lecture format. The education series is designed to inform residents about the site’s broad and complex history as well as to engage them in a process that will contribute to the site’s redevelopment and interpretation.",https://www.groundworkatlanta.org/events/2024/2/17/chattahoochee-brick-educational-lecture-series-gkds7,2026-01-26 06:28:10
