Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-09-03,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/49nk8ck99lc6283k8ya7np3algz2w4,2025-09-15 06:21:25
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,our mission,2025-09-04,,a time,"The mission of Groundwork Buffalo is to build sustainable urban  environments in Greater Buffalo by engaging and empowering  families and communities, including youth, in re-generating and  connecting with natural infrastructure and the built environment. One vacant lot at a time...Did you know that...",,2025-09-15 06:21:25
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,One vacant lot at a time...,2025-09-04,,the city of Buffalo has thousands of vacant lots,"Did you know that the city of Buffalo has thousands of vacant lots?! Currently, Groundwork Buffalo has 4 beautiful lots in East Buffalo that provide the community with wholesome fresh produce year after year. Imagine the possibilities if we had more!",,2025-09-15 06:21:25
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,Hogans Creek Cleanup | October 2025,2025-09-04,,"1536 N Jefferson Street, Jacksonville, FL","October 4 @ 9:00 am - 11:00 am 



		Hogans Creek Cleanup | October 2025	



		Lot on W. 6th Street just east of N. Jefferson St	

		1536 N Jefferson Street, Jacksonville, FL, United States	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining Hogans Creek.…",https://www.groundworkjacksonville.org/event/oct-hogan-creek-cleanup/,2025-09-15 06:21:25
RCA,Richmond,https://www.groundworkrichmond.org/,https://www.groundworkrichmond.org/air-rangers.html,Groundwork Richmond partnered with Ramboll Shair & AethLabs to install 4 black carbon monitors in Richmond. Check out our findings in the slideshow below.,2025-09-04,,,Air Rangers is a Partnership with the California Air Resources Board theough the Community Air Grants Program,,2025-09-15 06:21:25
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-09-05,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz,2025-09-15 06:21:25
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-09-05,,You Can Farm Stand,Groundwork Community Farm Team is operating a Pay What You Can Stand at the 4th Street Community Farm to increase food access in the Lower East Side. Come “pay what you can” for locally grown fruits and vegetables. Funds from the farmstand go back into the stand to continue supporting our local food system and local farmers.,https://www.groundworkerie.org/events/groundwork-pay-what-you-can-farm-stand-9s5mc-3m2l2-7z47n-gp3dj-apc4a-t7bs7-rfsdz,2025-09-15 06:21:25
JAX,Jacksonville,https://www.groundworkjacksonville.org/,https://www.groundworkjacksonville.org/events/,S-Line Cleanup | December 2025,2025-09-06,,,"December 6 @ 9:00 am - 11:00 am 



		S-Line Cleanup | December 2025	



		Emmett Reed Community Center	

		1093 W 6th St, Jacksonville, FL, United States	



Join the Sierra Club in partnership with Groundwork Jacksonville as we work to preserve the natural beauty and health of our local environment by cleaning up and maintaining the S-Line, Jacksonville’s first dedicated urban trail. We will clean the 1/2 mile section from W. 6th St to Moncrief and supply trash grabbers and bags. Volunteers are…",https://www.groundworkjacksonville.org/event/s-line-cleanup-dec2025/,2025-09-15 06:21:25
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2025-09-06,,EarthLab,"EarthLab Climate Action Park1110 Carolina Lane, Room 205, San DiegoFAMILY COMMUNITY SCIENCE PROGRAM —-Explore, Learn, and Create! Join our Climate Action Club and become a superhero for the community. Together, we 'll learn, design, create, act, and make a big difference for our environment. Students will design science projects work together to understand climate in Southeastern. Families that participate in the science projects and attend the first Saturday each month will receive a $50 gift card each month!After School Program - Starting August 13, 2024 Tuesday - Thursday 2:45 - 4:30 pm,  Meet in Room 205 Family Events - First Saturday of the Month 9:30 - 11:30 am,  Meet in Room 204Sign up Today - Click HEREFor more information email: groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-6hypp-et7yh,2025-09-15 06:21:25
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,Bear Creek BioBlitz,2025-09-07,09:00,"Bear Creek Park (southwest metro), where we'll teach you how to use the iNaturalist","9:00 am	
 - 

			11:00 am		



		Bear Creek BioBlitz	





September 7 @ 9:00 am - 11:00 am 



		Bear Creek BioBlitz	


If wandering around in nature sounds like a good time to you, then this is a volunteer project you won't want to miss!   Join Groundwork Denver and Denver Parks and Recreation for a BioBlitz at Bear Creek Park (southwest metro), where we'll teach you how to use the iNaturalist.org citizen science app on your…",https://groundworkcolorado.org/event/bear-creek-bioblitz/,2025-09-15 06:21:25
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,NBC 7SanDiego - What a proposal to improve to storm water management in San Diego looks like,2025-09-07,,,"Feb 3, 2024 -. Leslie Reynolds, Groundwork’s Executive Director, joins the discussion on a multi-benefit view when solving Creek flooding.",,2025-09-15 06:21:25
MKE,Milwaukee,https://www.groundworkmke.org/,https://www.groundworkmke.org/news-blog,Heat Islands Dial Up The HEat For Many Milwaukee Neighborhoods,2025-09-08,,"islands are created when surfaces like parking lots, sidewalks and streets absorb and hold onto heat","Urban heat islands are created when surfaces like parking lots, sidewalks and streets absorb and hold onto heat. During heat waves, nearly 40% of Milwaukee’s residents are exposed to temperatures that are more than 8 degrees hotter than the temperature forecast, according to new data from Climate Ce...",,2025-09-15 06:21:25
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Along the Yellow Mill - Air: DIY Kite Building,2025-09-10,18:00,they’ve been working on over the last eight weeks,"Join our Walking Club on a hike every first Saturday of each month! Led by volunteers Chuck and Chris (see more below), we will do easier hikes to come together and enjoy CT’s natural scenery. On December 7, we will be hiking a flat rail-trail portion of the Pequonnock River Trail. View the parking location HERE. Note: The trail is popular and gets busy on the weekends, so parking may be limited. We encourage you to arrive 15 minutes early. If there are no parking spots available, park in the large lot across the street (near the Starbucks on White Plains Road) and walk over to the meeting area.Use this form to sign the waiver for the 12/7 hike. Sign up for future updates HERE.



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/airalongtheyellowmill,2025-09-15 06:21:25
DCO,Denver,https://groundworkcolorado.org/,https://groundworkcolorado.org/events/,BioBlitz ID Party,2025-09-10,10:00,"our 9/7 BioBlitz, and verify the species identifications in the iNaturalist mobile app with expert guidance from Denver Parks and Recreation's land stewards","10:00 am	
 - 

			12:00 pm		



		BioBlitz ID Party	





September 10 @ 10:00 am - 12:00 pm 



		BioBlitz ID Party	


Want to learn from the pros about the flora and fauna in Denver? Join us for our BioBlitz ID Party, where we'll go through the photos volunteers captured at our 9/7 BioBlitz, and verify the species identifications in the iNaturalist mobile app with expert guidance from Denver Parks and Recreation's land stewards.  You do not…",https://groundworkcolorado.org/event/bioblitz-id-party/,2025-09-15 06:21:25
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Pay What You Can Farm Stand,2025-09-10,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/mcsrc2ngwg9x7m66zgcxresl27b89e,2025-09-15 06:21:25
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Pay What You Can Farm Stand,2025-09-10,,You Can Farm Stand,"Groundwork Erie is operating a Pay What You Can Stand at the Erie Center for Arts and Technology to increase food access on the East Side. Come “pay what you can” for locally grown fruits, vegetables, herbs, and flowers. Funds from the farmstand go back into stand operations to continue supporting our local food system and local farmers.",https://www.groundworkerie.org/events/mcsrc2ngwg9x7m66zgcxresl27b89e,2025-09-15 06:21:25
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,ABC 10News - San Diego part of state  program to reconnect communities divided by freeways,2025-09-10,,have been historically divided by highways,"March 13,  2024 - Leslie Reynolds, Groundwork’s Executive Director, discusses Groundwork’s role in the new SANDAG/CalTrans pilot project to reconnect  Southeastern San Diego communities that have been historically divided by highways.",,2025-09-15 06:21:25
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,ABC 10News San Diego - Group works to study Chollas Creek area to prevent future flooding,2025-09-10,,,"Jan 26, 2024 - Vicki Estrada, Groundwork’s Board Vice-President starts the conversation on Green Infrastructure solutions to curb Chollas Creek flooding.",,2025-09-15 06:21:25
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,Channel 10 News - Groundwork San Diego focuses on restoring Chollas Creek,2025-09-10,,,"October, 2023 - ABC Channel 10 News highlights Groundwork on its efforts to improve the Chollas Creek Watershed. Community members voice the need for improvements.",,2025-09-15 06:21:25
